machine,day,cause,minutes
M1,2025-01-01,Starved,48
M1,2025-01-01,Changeover,38
M1,2025-01-01,Mechanical,19
M1,2025-01-02,Mechanical,55
M1,2025-01-02,Quality,38
M1,2025-01-02,Starved,36
M1,2025-01-02,Electrical,26
M1,2025-01-03,Starved,83
M1,2025-01-03,Changeover,53
M1,2025-01-03,Electrical,53
M1,2025-01-03,Blocked,50
M1,2025-01-04,Electrical,30
M1,2025-01-04,Blocked,24
M2,2025-01-01,Changeover,34
M2,2025-01-02,Mechanical,19
M2,2025-01-02,Quality,18
M2,2025-01-02,Electrical,7
M2,2025-01-03,Electrical,68
M2,2025-01-03,Quality,46
M2,2025-01-03,Changeover,33
M2,2025-01-03,Mechanical,26
M2,2025-01-03,Starved,17
M2,2025-01-03,Blocked,11
